actual,predict,difference,diff%
210000,268401.8,-58401.8125,27.810386904761902
199500,226630.64,-27130.640625,13.599318609022557
359000,416153.66,-57153.65625,15.920238509749304
240000,374403.47,-134403.46875,56.001445312499996
150000,172231.06,-22231.0625,14.820708333333332
249400,225593.66,23806.34375,9.545446571772253
189000,258028.38,-69028.375,36.522949735449735
500000,593839.3,-93839.3125,18.7678625
274900,266151.75,8748.25,3.1823390323754093
378000,300352.47,77647.53125,20.541674933862435
495000,312621.84,182378.15625,36.84407196969697
130000,145239.64,-15239.640625,11.722800480769232
495000,410116.44,84883.5625,17.148194444444446
650000,679507.8,-29507.8125,4.539663461538462
458000,418037.62,39962.375,8.725409388646288
366000,444791.22,-78791.21875,21.527655396174865
448000,429043.2,18956.8125,4.231431361607143
189000,205412.97,-16412.96875,8.68411044973545
498000,405512.22,92487.78125,18.57184362449799
145000,184787.77,-39787.765625,27.439838362068965
370000,456381.12,-86381.125,23.346249999999998
170000,199464.8,-29464.796875,17.332233455882353
390000,280618.16,109381.84375,28.0466266025641
490000,516680.1,-26680.09375,5.444917091836735
900000,730594.3,169405.6875,18.822854166666666
155000,186452.08,-31452.078125,20.291663306451614
560000,733103.8,-173103.8125,30.911395089285715
405000,390845.0,14155.0,3.495061728395062
293500,226849.52,66650.484375,22.708853279386712
392000,377859.22,14140.78125,3.607342155612245
294000,355508.34,-61508.34375,20.92120535714286
390000,368637.53,21362.46875,5.477556089743589
127000,115069.84,11930.15625,9.393823818897639
600000,589429.3,10570.6875,1.76178125
325000,256674.22,68325.78125,21.023317307692306
900000,1086334.4,-186334.375,20.703819444444445
440000,466323.4,-26323.40625,5.982592329545454
610000,940767.0,-330767.0,54.22409836065574
150000,183990.36,-33990.359375,22.660239583333333
550000,584946.8,-34946.8125,6.353965909090908
1695000,1374631.1,320368.875,18.900818584070798
240000,244583.95,-4583.953125,1.90998046875
320000,256323.61,63676.390625,19.8988720703125
280000,288245.6,-8245.59375,2.9448549107142856
400000,355483.97,44516.03125,11.1290078125
350000,330514.84,19485.15625,5.5671875
436100,368276.9,67823.09375,15.552188431552397
215000,241006.55,-26006.546875,12.096068313953488
275000,405096.38,-130096.375,47.30777272727273
278000,307859.56,-29859.5625,10.740849820143884
223000,252424.67,-29424.671875,13.194920123318385
220000,304337.53,-84337.53125,38.335241477272724
515000,503853.6,11146.40625,2.16435072815534
180000,190945.2,-10945.203125,6.080668402777778
315000,340668.78,-25668.78125,8.148819444444444
160000,205589.14,-45589.140625,28.493212890625003
355000,336209.34,18790.65625,5.293142605633803
574990,531770.25,43219.75,7.516608984504078
300000,322125.78,-22125.78125,7.375260416666666
370000,426824.53,-56824.53125,15.35798141891892
320000,332713.6,-12713.59375,3.9729980468750004
449000,538719.7,-89719.6875,19.98211302895323
510000,520541.94,-10541.9375,2.067046568627451
399000,381960.12,17039.875,4.270645363408521
175741,272518.34,-96777.34375,55.06816494159018
220000,237305.62,-17305.625,7.866193181818182
720000,529212.06,190787.9375,26.49832465277778
409000,344263.47,64736.53125,15.828002750611248
245000,212916.08,32083.921875,13.095478316326531
149000,266483.1,-117483.09375,78.8477139261745
515000,522113.4,-7113.40625,1.3812439320388348
290000,220696.16,69303.84375,23.897877155172413
485000,529327.2,-44327.1875,9.139626288659795
500000,395624.16,104375.84375,20.87516875
199000,212797.02,-13797.015625,6.933173680904522
355000,464449.7,-109449.6875,30.830897887323943
320000,354323.2,-34323.1875,10.72599609375
540000,456733.0,83267.0,15.419814814814814
135000,208341.25,-73341.25,54.326851851851856
400000,395914.66,4085.34375,1.0213359375
178000,198050.78,-20050.78125,11.264483848314606
199000,184346.55,14653.453125,7.363544283919598
452000,694713.6,-242713.625,53.6977046460177
420000,599623.75,-179623.75,42.767559523809524
289900,326186.03,-36286.03125,12.516740686443601
350000,403579.44,-53579.4375,15.308410714285714
205000,231528.02,-26528.015625,12.94049542682927
180000,260645.58,-80645.578125,44.80309895833333
230000,226191.23,3808.765625,1.655985054347826
170900,243662.64,-72762.640625,42.57615016091281
190000,242692.89,-52692.890625,27.73310032894737
295000,271750.88,23249.125,7.881059322033898
430000,471669.28,-41669.28125,9.690530523255813
274990,257791.97,17198.03125,6.254056965707844
370000,450788.6,-80788.59375,21.834755067567567
395000,464333.66,-69333.65625,17.552824367088608
198000,241363.3,-43363.296875,21.900654987373738
230000,206750.84,23249.15625,10.108328804347826
425000,367819.97,57180.03125,13.454125
249000,265100.12,-16100.125,6.465913654618475
330000,392671.1,-62671.09375,18.99124053030303
325000,348288.6,-23288.59375,7.165721153846154
495000,525687.06,-30687.0625,6.199406565656566
470000,465902.38,4097.625,0.8718351063829788
440000,488137.75,-48137.75,10.940397727272726
298000,486395.78,-188395.78125,63.22006082214765
289000,315133.8,-26133.8125,9.04284169550173
446500,385252.12,61247.875,13.717329227323628
365000,301815.1,63184.90625,17.310933219178082
145000,189842.23,-44842.234375,30.925678879310343
219000,211915.45,7084.546875,3.234952910958904
410000,410942.34,-942.34375,0.22983993902439023
335000,249099.83,85900.171875,25.64184235074627
315000,321653.34,-6653.34375,2.112172619047619
779000,881570.3,-102570.3125,13.166920731707318
510000,627825.1,-117825.125,23.10296568627451
425000,402429.66,22570.34375,5.310669117647058
340000,376893.75,-36893.75,10.85110294117647
230000,204777.61,25222.390625,10.966256793478262
124900,187292.64,-62392.640625,49.95407576060848
519000,491575.03,27424.96875,5.284194364161849
340000,343200.7,-3200.6875,0.9413786764705883
590000,668838.8,-78838.8125,13.362510593220339
199000,239797.33,-40797.328125,20.501169912060302
139000,175161.89,-36161.890625,26.015748651079136
825000,998964.5,-173964.5,21.086606060606062
341000,488626.22,-147626.21875,43.292146260997065
380000,357814.4,22185.59375,5.838314144736842
366000,417833.47,-51833.46875,14.16214993169399
366000,395671.75,-29671.75,8.107035519125683
540000,574104.2,-34104.1875,6.315590277777777
156000,222439.02,-66439.015625,42.58911258012821
177000,226893.17,-49893.171875,28.188232697740112
199000,184346.55,14653.453125,7.363544283919598
120000,143155.61,-23155.609375,19.296341145833335
190000,240578.11,-50578.109375,26.620057565789473
421000,471215.12,-50215.125,11.927583135391924
230000,225466.42,4533.578125,1.9711209239130434
590000,592192.2,-2192.1875,0.3715572033898305
400000,406092.34,-6092.34375,1.5230859374999999
480000,541486.1,-61486.125,12.809609375
535000,537582.3,-2582.3125,0.4826752336448598
585000,601549.2,-16549.1875,2.8289209401709403
780000,829404.44,-49404.4375,6.333902243589744
690000,719786.94,-29786.9375,4.316947463768115
190000,242117.14,-52117.140625,27.430074013157896
452000,564712.2,-112712.1875,24.936324668141594
200000,219040.73,-19040.734375,9.5203671875
449000,445205.66,3794.34375,0.8450654231625835
175000,202631.52,-27631.515625,15.7894375
530000,469747.4,60252.59375,11.36841391509434
464000,443751.6,20248.40625,4.363880657327586
190000,206158.89,-16158.890625,8.50467927631579
445000,456779.2,-11779.1875,2.647008426966292
341000,409749.25,-68749.25,20.16107038123167
300000,338244.3,-38244.3125,12.748104166666666
165000,190379.7,-25379.703125,15.381638257575759
330000,407663.4,-77663.40625,23.53436553030303
485000,525123.44,-40123.4375,8.272873711340207
239400,205578.31,33821.6875,14.127689014202172
450000,424110.66,25889.34375,5.7531875
470000,492140.66,-22140.65625,4.710777925531915
165000,214841.92,-49841.921875,30.20722537878788
167000,200398.7,-33398.703125,19.99922342814371
380000,402659.84,-22659.84375,5.96311677631579
560000,782073.2,-222073.1875,39.65592633928571
340000,418853.62,-78853.625,23.192242647058823
440000,410229.47,29770.53125,6.766029829545454
335000,286717.66,48282.34375,14.412639925373133
430000,486513.16,-56513.15625,13.142594476744184
365000,425373.34,-60373.34375,16.54064212328767
330000,390465.1,-60465.09375,18.32275568181818
595000,580275.6,14724.375,2.47468487394958
190000,189205.48,794.515625,0.4181661184210526
200000,190784.2,9215.796875,4.6078984375
398000,431435.03,-33435.03125,8.400761620603014
299000,293362.97,5637.03125,1.8852947324414715
325000,261567.58,63432.421875,19.51766826923077
340000,281048.22,58951.78125,17.33875919117647
525000,565475.4,-40475.375,7.709595238095238
220000,230766.61,-10766.609375,4.893913352272728
255000,267535.2,-12535.1875,4.915759803921568
290000,278799.66,11200.34375,3.8621875
385000,405945.6,-20945.59375,5.440413961038961
291000,255374.47,35625.53125,12.24245060137457
332100,292726.66,39373.34375,11.855869843420656
130000,174095.73,-44095.734375,33.919795673076926
825000,1007148.44,-182148.4375,22.078598484848484
149900,199982.25,-50082.25,33.41044029352902
149900,199982.25,-50082.25,33.41044029352902
169900,208523.42,-38623.421875,22.73303229841083
595000,951353.8,-356353.8125,59.89139705882353
439000,419918.97,19081.03125,4.346476366742596
450000,415353.84,34646.15625,7.699145833333334
189000,186851.36,2148.640625,1.1368468915343914
425000,387290.47,37709.53125,8.872830882352941
299000,322980.9,-23980.90625,8.020369983277591
438000,450216.72,-12216.71875,2.789205194063927
245000,253254.36,-8254.359375,3.3691262755102045
399000,372066.22,26933.78125,6.75032111528822
575000,592835.56,-17835.5625,3.101836956521739
420000,485635.56,-65635.5625,15.627514880952381
550000,571289.9,-21289.875,3.8708863636363637
367000,403101.12,-36101.125,9.836818801089917
375000,457574.66,-82574.65625,22.019908333333333
325000,308064.53,16935.46875,5.210913461538461
345000,363406.6,-18406.59375,5.335244565217391
239400,247627.11,-8227.109375,3.4365536236424394
303400,275851.97,27548.03125,9.079772989452868
192000,183946.08,8053.921875,4.1947509765625
825000,1081633.9,-256633.875,31.10713636363636
360000,313938.56,46061.4375,12.794843750000002
225000,324017.53,-99017.53125,44.00779166666667
459000,491115.06,-32115.0625,6.9967456427015255
289900,300483.1,-10583.09375,3.6506015005174195
399900,392324.3,7575.6875,1.8943954738684672
369000,467476.12,-98476.125,26.68729674796748
400000,479831.78,-79831.78125,19.9579453125
825000,1363363.9,-538363.875,65.25622727272727
335000,277358.7,57641.3125,17.206361940298507
179000,215211.36,-36211.359375,20.22980970670391
458000,434798.22,23201.78125,5.065891102620087
355000,320327.66,34672.34375,9.766857394366198
430000,439989.88,-9989.875,2.3232267441860466
549000,693193.1,-144193.125,26.26468579234973
446500,476031.38,-29531.375,6.613969764837627
680000,631788.06,48211.9375,7.089990808823529
355000,290164.1,64835.90625,18.26363556338028
380000,318709.34,61290.65625,16.129120065789472
195000,212159.11,-17159.109375,8.79954326923077
470000,459973.16,10026.84375,2.1333710106382977
365000,368341.66,-3341.65625,0.9155222602739725
410000,413347.38,-3347.375,0.8164329268292683
239400,192823.28,46576.71875,19.455605158730158
510000,451714.62,58285.375,11.428504901960784
159000,129265.69,29734.3125,18.700825471698113
280000,251170.1,28829.90625,10.296395089285715
210000,242250.86,-32250.859375,15.357552083333333
300000,216727.39,83272.609375,27.75753645833333
280000,231971.11,48028.890625,17.153175223214287
239400,205941.19,33458.8125,13.97611215538847
285000,366025.16,-81025.15625,28.429879385964913
145000,195433.02,-50433.015625,34.7813900862069
419900,455040.88,-35140.875,8.368867587520839
410000,519173.28,-109173.28125,26.62762957317073
410000,519173.28,-109173.28125,26.62762957317073
520000,555333.2,-35333.1875,6.79484375
128000,201168.84,-73168.84375,57.1631591796875
420000,506309.47,-86309.46875,20.549873511904764
395000,689452.56,-294452.5625,74.54495253164556
825000,606917.8,218082.1875,26.43420454545455
285000,308081.0,-23081.0,8.09859649122807
435000,420028.0,14972.0,3.4418390804597703
205000,232620.94,-27620.9375,13.473628048780487
299000,317169.22,-18169.21875,6.076661789297659
460000,374984.97,85015.03125,18.481528532608696
425000,533178.56,-108178.5625,25.453779411764703
199000,204862.55,-5862.546875,2.9460034547738694
490000,554058.06,-64058.0625,13.073073979591838
275000,359674.3,-84674.3125,30.790659090909088
260000,242633.61,17366.390625,6.679381009615384
295000,261890.3,33109.703125,11.223628177966102
234900,221094.02,13805.984375,5.8773879842486165
355900,443804.94,-87904.9375,24.699336189940997
259000,294537.38,-35537.375,13.720994208494208
449900,503781.5,-53881.5,11.97632807290509
485000,529327.2,-44327.1875,9.139626288659795
419900,404423.03,15476.96875,3.6858701476542035
354000,331908.78,22091.21875,6.2404572740113
69000,205934.86,-136934.859375,198.4563179347826
155000,197880.52,-42880.515625,27.664848790322583
425000,368884.47,56115.53125,13.203654411764706
540000,506696.28,33303.71875,6.167355324074074
554000,423138.22,130861.78125,23.621260153429603
309000,280680.5,28319.5,9.164886731391586
275000,262193.03,12806.96875,4.657079545454545
243000,280457.28,-37457.28125,15.414519032921811
489900,457552.88,32347.125,6.602801592161665
535000,615542.8,-80542.8125,15.054731308411215
420000,368096.28,51903.71875,12.358028273809524
187000,223064.61,-36064.609375,19.285887366310163
329000,332293.34,-3293.34375,1.0010163373860184
366000,394850.97,-28850.96875,7.882778346994536
199000,194410.55,4589.453125,2.3062578517587937
530000,681052.56,-151052.5625,28.500483490566037
395000,617936.5,-222936.5,56.439620253164556
560000,527748.94,32251.0625,5.759118303571428
480000,440864.5,39135.5,8.153229166666668
250000,262015.19,-12015.1875,4.806075
452000,650037.44,-198037.4375,43.81359236725664
250000,241895.38,8104.625,3.2418500000000003
219900,273950.06,-54050.0625,24.5793826739427
190000,191262.2,-1262.203125,0.6643174342105264
350000,351914.47,-1914.46875,0.5469910714285714
299000,377647.78,-78647.78125,26.30360576923077
325000,325115.12,-115.125,0.035423076923076925
459000,476705.62,-17705.625,3.8574346405228757
210000,269866.53,-59866.53125,28.507872023809522
368000,371382.4,-3382.40625,0.9191321331521739
649000,527195.3,121804.6875,18.768056625577813
399900,374889.4,25010.59375,6.254211990497624
164400,139105.3,25294.703125,15.38607246046229
429000,441170.53,-12170.53125,2.836953671328671
420000,578210.6,-158210.625,37.669196428571425
305000,373657.75,-68657.75,22.510737704918032
315000,361911.8,-46911.8125,14.89263888888889
379000,367168.6,11831.40625,3.121743073878628
275000,315420.06,-40420.0625,14.698204545454546
330000,316732.56,13267.4375,4.020435606060606
175000,194048.39,-19048.390625,10.884794642857143
305000,373657.75,-68657.75,22.510737704918032
275000,306151.16,-31151.15625,11.327693181818182
449000,604215.2,-155215.1875,34.569084075723836
634000,516312.56,117687.4375,18.562687302839116
550000,566570.2,-16570.1875,3.0127613636363635
439000,473980.66,-34980.65625,7.968258826879271
685000,878896.1,-193896.125,28.306003649635038
375000,366664.44,8335.5625,2.2228166666666667
470000,558511.7,-88511.6875,18.832273936170214
235000,252160.61,-17160.609375,7.302386968085106
315000,270096.3,44903.6875,14.255138888888888
540000,483223.53,56776.46875,10.514160879629628
243000,280457.28,-37457.28125,15.414519032921811
320000,302639.47,17360.53125,5.425166015625
564900,549662.44,15237.5625,2.697391131173659
549900,537626.94,12273.0625,2.231871703946172
469900,476120.34,-6220.34375,1.3237590444775484
489900,472246.28,17653.71875,3.603535160236783
489900,525929.7,-36029.6875,7.354498367013676
509900,502754.88,7145.125,1.4012796626789568
469900,472246.28,-2346.28125,0.49931501383273036
343000,208272.14,134727.859375,39.279259293002916
420000,563303.2,-143303.1875,34.11980654761905
308000,356782.72,-48782.71875,15.838545048701299
439000,434701.03,4298.96875,0.9792639521640091
379000,298916.88,80083.125,21.130112137203167
350000,446394.84,-96394.84375,27.541383928571427
270000,307245.22,-37245.21875,13.794525462962964
570000,577833.7,-7833.6875,1.3743311403508773
175000,173325.11,1674.890625,0.9570803571428572
176000,179416.67,-3416.671875,1.941290838068182
359000,414611.12,-55611.125,15.490564066852366
235000,255573.31,-20573.3125,8.754601063829787
280000,379176.9,-99176.90625,35.42032366071429
415000,476390.22,-61390.21875,14.792823795180723
220000,261426.42,-41426.421875,18.830191761363636
225000,183772.55,41227.453125,18.3233125
340000,348533.2,-8533.1875,2.5097610294117647
395000,589174.25,-194174.25,49.158037974683545
374000,366664.44,7335.5625,1.9613803475935827
189000,230247.14,-41247.140625,21.823883928571426
385000,576009.75,-191009.75,49.61292207792208
245000,365437.8,-120437.8125,49.158290816326534
439000,365528.22,73471.78125,16.736168849658313
425000,477123.84,-52123.84375,12.264433823529412
440000,395145.56,44854.4375,10.194190340909092
448000,485407.47,-37407.46875,8.349881417410714
777000,661523.94,115476.0625,14.861784105534106
249000,227292.73,21707.265625,8.71777735943775
208000,206175.45,1824.546875,0.8771859975961539
149000,160898.08,-11898.078125,7.985287332214765
330000,376945.4,-46945.40625,14.225880681818182
167000,200398.7,-33398.703125,19.99922342814371
367000,488528.4,-121528.40625,33.114007152588556
420000,426227.12,-6227.125,1.4826488095238095
310000,306407.34,3592.65625,1.158921370967742
670000,573939.56,96060.4375,14.337378731343284
559000,477313.28,81686.71875,14.613008720930232
560000,458377.22,101622.78125,18.146925223214286
759000,650733.9,108266.125,14.2643115942029
210000,200752.36,9247.640625,4.403638392857142
210000,200752.36,9247.640625,4.403638392857142
145000,199960.23,-54960.234375,37.903609913793105
350000,416584.06,-66584.0625,19.02401785714286
315000,306466.06,8533.9375,2.709186507936508
419000,447606.16,-28606.15625,6.827244928400955
154000,225826.89,-71826.890625,46.640838068181814
280000,281471.75,-1471.75,0.525625
275000,300016.3,-25016.3125,9.096840909090908
74000,160723.94,-86723.9375,117.19451013513513
210000,171494.97,38505.03125,18.335729166666667
279900,266866.1,13033.90625,4.656629599857092
280000,270840.84,9159.15625,3.2711272321428573
212000,235044.83,-23044.828125,10.870201945754717
358000,263483.47,94516.53125,26.4012657122905
420000,494644.16,-74644.15625,17.772418154761905
279000,322906.78,-43906.78125,15.737197580645162
375000,392142.4,-17142.40625,4.5713083333333335
452000,597599.94,-145599.9375,32.212375553097345
345000,334033.34,10966.65625,3.1787409420289854
449000,501232.28,-52232.28125,11.63302477728285
260000,261527.05,-1527.046875,0.5873257211538462
275000,273243.03,1756.96875,0.6388977272727273
355000,336256.3,18743.6875,5.279911971830986
430000,478661.8,-48661.8125,11.316700581395349
195000,229427.55,-34427.546875,17.655152243589743
335000,391372.72,-56372.71875,16.827677238805972
230000,210866.25,19133.75,8.319021739130434
379000,370092.16,8907.84375,2.3503545514511877
209000,209026.73,-26.734375,0.012791566985645932
900000,780175.1,119824.875,13.313875
275000,300016.3,-25016.3125,9.096840909090908
449000,499660.53,-50660.53125,11.282969097995545
325000,309558.84,15441.15625,4.751125
285000,306960.34,-21960.34375,7.705383771929824
529000,535740.9,-6740.875,1.2742674858223062
485000,529327.2,-44327.1875,9.139626288659795
399000,405312.8,-6312.8125,1.582158521303258
365000,302504.78,62495.21875,17.121977739726027
249900,226183.5,23716.5,9.490396158463385
328000,388679.84,-60679.84375,18.499952362804876
360000,339031.53,20968.46875,5.824574652777778
230000,227264.83,2735.171875,1.1892051630434783
148000,178232.81,-30232.8125,20.427576013513512
380000,392586.78,-12586.78125,3.3123108552631577
180000,230726.05,-50726.046875,28.18113715277778
515000,539908.3,-24908.3125,4.836565533980583
361500,328615.06,32884.9375,9.09680152143845
365000,444541.2,-79541.1875,21.79210616438356
365000,474984.94,-109984.9375,30.132859589041093
200000,238692.08,-38692.078125,19.3460390625
350000,412613.72,-62613.71875,17.889633928571428
375000,371755.8,3244.1875,0.8651166666666666
169000,196222.5,-27222.5,16.107988165680474
510000,580080.2,-70080.1875,13.741213235294117
280000,282965.06,-2965.0625,1.058950892857143
279900,241022.31,38877.6875,13.889849053233297
230000,237812.14,-7812.140625,3.396582880434783
450000,440444.97,9555.03125,2.123340277777778
254900,241487.56,13412.4375,5.261842879560612
389000,308041.53,80958.46875,20.811945694087402
560000,497079.03,62920.96875,11.235887276785714
255000,229565.02,25434.984375,9.974503676470588
279900,266866.1,13033.90625,4.656629599857092
210000,216870.4,-6870.40625,3.2716220238095235
195000,229427.55,-34427.546875,17.655152243589743
380000,393459.5,-13459.5,3.541973684210526
510000,549782.56,-39782.5625,7.800502450980392
174900,207036.92,-32136.921875,18.374455045740422
825000,1508818.8,-683818.75,82.88712121212122
295000,330577.9,-35577.90625,12.060307203389831
399000,396818.78,2181.21875,0.5466713659147869
245000,254466.73,-9466.734375,3.8639732142857146
435000,351958.16,83041.84375,19.09007902298851
350000,301720.34,48279.65625,13.7941875
215000,168738.33,46261.671875,21.517056686046512
100000,183414.14,-83414.140625,83.414140625
489000,501514.88,-12514.875,2.5592791411042946
175000,177245.3,-2245.296875,1.2830267857142859
148000,179245.27,-31245.265625,21.11166596283784
359000,421823.78,-62823.78125,17.499660515320333
799000,1507556.4,-708556.375,88.68039737171465
535000,603227.25,-68227.25,12.752757009345794
720000,598626.94,121373.0625,16.857369791666667
579000,571779.3,7220.6875,1.247096286701209
515000,581032.2,-66032.1875,12.821783980582524
445000,493002.66,-48002.65625,10.787113764044944
550000,928835.5,-378835.5,68.87918181818182
340000,444398.5,-104398.5,30.70544117647059
250000,345515.6,-95515.59375,38.2062375
395000,382680.2,12319.8125,3.1189398734177214
650000,716400.44,-66400.4375,10.215451923076923
291000,216633.64,74366.359375,25.555449957044672
199900,301233.44,-101333.4375,50.6920647823912
510000,545608.06,-35608.0625,6.981973039215686
360000,270993.28,89006.71875,24.724088541666667
359000,340132.4,18867.59375,5.255597144846797
180000,238151.34,-58151.34375,32.306302083333335
262000,307000.16,-45000.15625,17.17563215648855
550000,612221.44,-62221.4375,11.312988636363636
620000,512807.3,107192.6875,17.28914314516129
945000,724667.8,220332.1875,23.3155753968254
460000,513976.6,-53976.59375,11.734042119565217
210000,228786.8,-18786.796875,8.946093750000001
374000,366664.44,7335.5625,1.9613803475935827
340000,336959.97,3040.03125,0.8941268382352942
303400,259565.0,43835.0,14.447923533289387
332100,283036.06,49063.9375,14.773844474555856
350000,363755.1,-13755.09375,3.9300267857142854
458000,436623.28,21376.71875,4.667405840611353
465000,519858.4,-54858.40625,11.797506720430109
285000,270005.72,14994.28125,5.261151315789474
500000,474175.78,25824.21875,5.16484375
242100,283210.03,-41110.03125,16.980599442379184
285000,267964.4,17035.59375,5.977401315789474
450000,445270.16,4729.84375,1.051076388888889
108000,191753.23,-83753.234375,77.54929108796297
364000,346523.84,17476.15625,4.801141826923077
212000,235044.83,-23044.828125,10.870201945754717
180000,218623.98,-38623.984375,21.457769097222222
398000,457139.2,-59139.1875,14.859092336683416
452000,663777.7,-211777.6875,46.85347068584071
275000,255182.69,19817.3125,7.2062954545454545
275000,279764.6,-4764.59375,1.7325795454545454
227000,286543.38,-59543.375,26.23056167400881
449000,582658.44,-133658.4375,29.76802616926503
425000,394415.38,30584.625,7.196382352941176
350000,430769.1,-80769.09375,23.07688392857143
599000,519500.97,79499.03125,13.27195847245409
627000,654554.06,-27554.0625,4.394587320574163
315000,320644.03,-5644.03125,1.7917559523809523
514000,428987.72,85012.28125,16.539354328793774
647000,631873.2,15126.8125,2.337992658423493
449000,647325.6,-198325.625,44.17051781737194
446500,336519.03,109980.96875,24.631795912653974
150800,177149.78,-26349.78125,17.47332974137931
370000,350392.44,19607.5625,5.299341216216217
315000,270096.3,44903.6875,14.255138888888888
239000,284472.9,-45472.90625,19.02632060669456
680000,755050.25,-75050.25,11.036801470588236
675000,635795.75,39204.25,5.808037037037037
295000,278235.34,16764.65625,5.682934322033898
230000,243199.05,-13199.046875,5.7387160326086954
360000,334220.75,25779.25,7.160902777777778
600000,757939.0,-157939.0,26.323166666666665
378000,334762.28,43237.71875,11.438549933862435
192000,167871.78,24128.21875,12.566780598958333
285000,243506.03,41493.96875,14.559287280701755
370000,408278.03,-38278.03125,10.345413851351351
399000,388731.03,10268.96875,2.573676378446115
425000,561139.44,-136139.4375,32.032808823529415
455000,637445.06,-182445.0625,40.097815934065935
440000,537833.9,-97833.875,22.23497159090909
399000,325080.0,73920.0,18.526315789473685
79000,102662.695,-23662.6953125,29.952778876582283
257000,194957.19,62042.8125,24.141172178988327
199990,184833.44,15156.5625,7.57866018300915
120000,109452.03,10547.96875,8.789973958333333
164000,134167.48,29832.515625,18.19055830792683
495000,461965.88,33034.125,6.673560606060606
299000,199528.92,99471.078125,33.26791910535117
285000,296408.16,-11408.15625,4.002861842105263
135000,191876.27,-56876.265625,42.13056712962963
189900,257187.56,-67287.5625,35.43315560821485
150000,181591.11,-31591.109375,21.060739583333334
237900,201611.34,36288.65625,15.25374369482976
495000,417945.84,77054.15625,15.566496212121212
825000,841096.1,-16096.125,1.9510454545454545
1350000,855539.6,494460.375,36.626694444444446
145000,275792.66,-130792.65625,90.20183189655172
239900,259861.1,-19961.09375,8.320589308045019
159000,262691.9,-103691.90625,65.21503537735849
168470,265267.2,-96797.1875,57.456631744524245
154000,231751.12,-77751.125,50.48774350649351
273600,260320.67,13279.328125,4.85355560124269
257500,281663.8,-24163.8125,9.384004854368932
115000,127681.016,-12681.015625,11.026970108695652
299990,227889.89,72100.109375,24.03417093069769
120000,250352.81,-130352.8125,108.62734375000001
310000,294233.38,15766.625,5.086008064516129
429000,469715.94,-40715.9375,9.490894522144522
340000,318822.8,21177.1875,6.228584558823529
1550000,985005.75,564994.25,36.45124193548387
265000,243516.42,21483.578125,8.107010613207548
425000,531748.75,-106748.75,25.117352941176467
135000,115133.56,19866.4375,14.71587962962963
96000,103157.56,-7157.5625,7.455794270833334
125000,135870.77,-10870.765625,8.6966125
129000,124758.445,4241.5546875,3.2880268895348834
160000,142734.64,17265.359375,10.790849609375
145000,153417.53,-8417.53125,5.805193965517241
155000,202857.02,-47857.015625,30.875493951612903
90000,122192.766,-32192.765625,35.76973958333333
116000,123351.04,-7351.0390625,6.337102640086206
135500,126836.59,8663.40625,6.39365774907749
105500,110584.664,-5084.6640625,4.819586789099526
139000,151022.83,-12022.828125,8.649516636690647
136000,139060.27,-3060.265625,2.2501953125000003
209000,180501.11,28498.890625,13.63583283492823
355000,345276.12,9723.875,2.7391197183098592
238000,191532.62,46467.375,19.52410714285714
260000,167357.2,92642.796875,35.63184495192308
49000,94582.31,-45582.3125,93.0251275510204
305000,254265.44,50734.5625,16.634282786885247
119000,145735.83,-26735.828125,22.467082457983192
137000,154742.55,-17742.546875,12.950764142335766
134000,119172.35,14827.6484375,11.065409281716418
239900,237939.1,1960.90625,0.8173848478532721
189000,189606.2,-606.203125,0.3207423941798942
230000,245786.39,-15786.390625,6.863648097826087
168000,188164.48,-20164.484375,12.002669270833334
130000,125681.96,4318.0390625,3.321568509615384
549000,547940.1,1059.875,0.19305555555555556
699000,913049.5,-214049.5,30.622246065808294
985000,1336832.6,-351832.625,35.71904822335025
790000,647575.0,142425.0,18.02848101265823
720000,853985.2,-133985.1875,18.609053819444444
358000,561737.3,-203737.3125,56.909863826815645
1685000,2020015.4,-335015.375,19.88221810089021
975000,830070.56,144929.4375,14.864557692307692
1950000,1753053.8,196946.25,10.099807692307692
1350000,1193472.9,156527.125,11.594601851851852
780000,672280.56,107719.4375,13.810184294871794
960000,1142142.9,-182142.875,18.973216145833334
590000,550228.8,39771.1875,6.740879237288136
730000,625899.3,104100.6875,14.260368150684933
880000,683465.44,196534.5625,22.333473011363637
650000,735282.8,-85282.8125,13.120432692307693
590000,591771.2,-1771.1875,0.3002012711864407
550000,755069.06,-205069.0625,37.285284090909094
495000,337750.28,157249.71875,31.76761994949495
520000,349704.03,170295.96875,32.74922475961539
795000,805040.3,-10040.3125,1.2629323899371068
1080000,1550825.5,-470825.5,43.5949537037037
1250000,1437045.1,-187045.125,14.96361
570000,632979.2,-62979.1875,11.048980263157896
680000,668308.0,11692.0,1.7194117647058824
799000,1508818.8,-709818.75,88.83839173967459
559000,474984.94,84015.0625,15.02952817531306
870000,846731.25,23268.75,2.674568965517241
518000,672809.7,-154809.6875,29.886040057915057
300000,325040.1,-25040.09375,8.346697916666667
205000,204777.61,222.390625,0.10848323170731707
189900,230247.14,-40347.140625,21.246519549763033
325000,360908.1,-35908.09375,11.04864423076923
200000,247541.8,-47541.796875,23.770898437499998
649000,750264.94,-101264.9375,15.603226117103237
595000,790577.4,-195577.375,32.87014705882353
179900,167709.42,12190.578125,6.776308018343524
280000,300782.44,-20782.4375,7.422299107142857
154900,150742.05,4157.953125,2.684282198192382
